transaction_id,customer_id,transaction_date,amount_gbp,country,channel,payment_method,account_age_days,num_items,is_fraud,fraud_risk_score,risk_band
TXN106131,5338,2025-02-20 15:07:00,53.2,Romania,web,gift_card,181,3,0,9.137330725062968e-06,Low
TXN111472,2561,2025-02-20 15:15:00,101.08,Nigeria,web,credit_card,1783,5,0,9.137330725062968e-06,Low
TXN102318,2255,2025-02-20 15:22:00,31.47,US,in_store,paypal,1902,5,0,9.137330725062968e-06,Low
TXN117091,5710,2025-02-20 15:28:00,78.07,UK,mobile_app,credit_card,541,2,0,9.137330725062968e-06,Low
TXN104327,1050,2025-02-20 15:55:00,20.85,UK,web,debit_card,1760,2,0,9.137330725062968e-06,Low
TXN105138,1964,2025-02-20 16:01:00,57.05,UK,mobile_app,bank_transfer,1127,6,0,9.137330725062968e-06,Low
TXN108096,5942,2025-02-20 16:32:00,38.21,France,mobile_app,debit_card,1198,3,0,9.137330725062968e-06,Low
TXN108670,5117,2025-02-20 16:44:00,36.3,UK,web,credit_card,739,3,0,9.137330725062968e-06,Low
TXN110878,4275,2025-02-20 16:59:00,20.23,US,mobile_app,paypal,1864,4,0,9.137330725062968e-06,Low
TXN111845,5919,2025-02-20 17:02:00,27.09,UK,web,credit_card,1163,2,0,9.137330725062968e-06,Low
TXN106964,3409,2025-02-20 18:04:00,76.15,UK,mobile_app,debit_card,1530,7,0,9.137330725062968e-06,Low
TXN112038,5983,2025-02-20 18:06:00,14.71,US,in_store,bank_transfer,806,5,0,9.137330725062968e-06,Low
TXN115044,3021,2025-02-20 18:32:00,10.76,UK,web,paypal,1219,2,0,9.137330725062968e-06,Low
TXN109296,5428,2025-02-20 18:53:00,29.65,UK,mobile_app,debit_card,925,1,0,9.137330725062968e-06,Low
TXN101068,2859,2025-02-20 18:55:00,11.68,Brazil,web,debit_card,1761,2,0,9.137330725062968e-06,Low
TXN116932,1345,2025-02-20 19:07:00,24.31,France,web,credit_card,1160,2,0,9.137330725062968e-06,Low
TXN100194,2449,2025-02-20 20:18:00,123.27,Germany,in_store,credit_card,547,6,0,9.137330725062968e-06,Low
TXN102377,2610,2025-02-20 20:30:00,59.49,Romania,web,credit_card,1842,4,0,9.137330725062968e-06,Low
TXN111091,5886,2025-02-20 20:42:00,12.92,UK,mobile_app,credit_card,1088,3,0,9.137330725062968e-06,Low
TXN114950,2730,2025-02-20 20:51:00,15.53,Nigeria,mobile_app,paypal,670,3,0,9.137330725062968e-06,Low
TXN104571,3219,2025-02-20 21:23:00,85.36,UK,web,paypal,981,4,0,9.137330725062968e-06,Low
TXN119519,1317,2025-02-20 21:25:00,103.79,Romania,mobile_app,debit_card,1658,4,0,9.137330725062968e-06,Low
TXN105578,1528,2025-02-20 21:31:00,26.82,UK,web,debit_card,1303,4,0,9.137330725062968e-06,Low
TXN119935,3725,2025-02-20 21:32:00,59.36,Germany,web,paypal,1062,7,0,9.137330725062968e-06,Low
TXN105865,3714,2025-02-20 21:50:00,88.82,Romania,web,credit_card,780,1,0,9.137330725062968e-06,Low
TXN114958,1471,2025-02-20 22:31:00,157.67,Romania,web,bank_transfer,1885,4,0,9.137330725062968e-06,Low
TXN105135,3667,2025-02-20 22:33:00,67.29,India,web,debit_card,884,4,0,9.137330725062968e-06,Low
TXN119658,4691,2025-02-20 23:11:00,37.18,US,web,gift_card,503,7,0,9.137330725062968e-06,Low
TXN107749,4272,2025-02-20 23:29:00,28.38,France,in_store,debit_card,1113,2,0,9.137330725062968e-06,Low
TXN116624,4200,2025-02-20 23:29:00,51.19,UK,mobile_app,debit_card,1444,2,0,9.137330725062968e-06,Low
TXN107301,3920,2025-02-20 23:32:00,37.24,UK,mobile_app,gift_card,20,6,0,9.137330725062968e-06,Low
TXN101608,3887,2025-02-21 00:20:00,12.96,India,web,credit_card,1459,2,0,9.137330725062968e-06,Low
TXN111847,3413,2025-02-21 00:38:00,59.76,US,web,credit_card,234,2,0,9.137330725062968e-06,Low
TXN108452,5662,2025-02-21 01:06:00,36.29,UK,mobile_app,credit_card,9,3,0,9.817511650820967e-05,Low
TXN106897,2159,2025-02-21 01:46:00,23.24,UK,web,credit_card,1262,4,0,9.137330725062968e-06,Low
TXN103990,2888,2025-02-21 02:59:00,1669.94,Brazil,mobile_app,credit_card,1,2,1,0.9997506393317177,High
TXN102534,5314,2025-02-21 03:42:00,34.33,Romania,web,paypal,935,1,0,9.137330725062968e-06,Low
TXN118662,4691,2025-02-21 03:55:00,31.68,UK,mobile_app,paypal,1546,3,0,9.137330725062968e-06,Low
TXN107061,5071,2025-02-21 04:01:00,145.72,France,mobile_app,debit_card,1116,7,0,9.137330725062968e-06,Low
TXN104926,4104,2025-02-21 04:38:00,71.33,UK,mobile_app,paypal,777,3,0,9.137330725062968e-06,Low
TXN110822,1472,2025-02-21 05:12:00,9.65,Nigeria,mobile_app,gift_card,1250,7,0,9.137330725062968e-06,Low
TXN114282,4716,2025-02-21 05:45:00,38.53,Brazil,mobile_app,bank_transfer,263,5,0,9.137330725062968e-06,Low
TXN106470,1709,2025-02-21 05:45:00,22.02,UK,web,debit_card,1750,7,0,9.137330725062968e-06,Low
TXN116860,1842,2025-02-21 06:28:00,99.61,UK,web,paypal,106,3,0,9.137330725062968e-06,Low
TXN101449,4390,2025-02-21 06:36:00,118.23,Brazil,web,debit_card,1223,4,0,9.137330725062968e-06,Low
TXN108975,5432,2025-02-21 06:46:00,20.76,UK,mobile_app,gift_card,1699,3,0,9.137330725062968e-06,Low
TXN107404,3428,2025-02-21 07:43:00,65.8,France,mobile_app,paypal,491,3,0,9.137330725062968e-06,Low
TXN112535,4019,2025-02-21 08:01:00,60.65,Romania,web,paypal,1326,5,0,9.137330725062968e-06,Low
TXN113539,5569,2025-02-21 08:48:00,21.72,India,web,credit_card,1648,1,0,9.137330725062968e-06,Low
TXN118602,5018,2025-02-21 08:50:00,46.87,UK,mobile_app,bank_transfer,919,3,0,9.137330725062968e-06,Low
TXN103547,5806,2025-02-21 09:40:00,19.1,UK,in_store,gift_card,337,4,0,9.137330725062968e-06,Low
TXN112270,4492,2025-02-21 10:07:00,53.65,US,web,bank_transfer,1181,2,0,9.137330725062968e-06,Low
TXN116163,5401,2025-02-21 10:22:00,9.12,Nigeria,web,credit_card,120,4,0,9.137330725062968e-06,Low
TXN112225,5222,2025-02-21 10:44:00,30.36,France,web,bank_transfer,244,4,0,9.137330725062968e-06,Low
TXN117079,4383,2025-02-21 11:13:00,30.33,France,web,credit_card,311,7,0,9.137330725062968e-06,Low
TXN103304,2056,2025-02-21 11:36:00,73.52,US,mobile_app,credit_card,22,3,0,9.137330725062968e-06,Low
TXN117271,5680,2025-02-21 11:38:00,93.43,Germany,web,credit_card,1377,4,0,9.137330725062968e-06,Low
TXN108410,2611,2025-02-21 11:49:00,69.17,India,web,credit_card,865,6,0,9.137330725062968e-06,Low
TXN101038,5907,2025-02-21 12:36:00,36.17,India,web,credit_card,1489,5,0,9.137330725062968e-06,Low
TXN116870,5445,2025-02-21 13:09:00,21.38,Brazil,web,debit_card,1540,7,0,9.137330725062968e-06,Low
TXN101137,4162,2025-02-21 13:35:00,38.34,UK,web,gift_card,1688,5,0,9.137330725062968e-06,Low
TXN106850,5394,2025-02-21 13:51:00,63.35,UK,mobile_app,credit_card,608,2,0,9.137330725062968e-06,Low
TXN119115,4236,2025-02-21 14:04:00,17.25,UK,mobile_app,credit_card,1259,1,0,9.137330725062968e-06,Low
TXN119085,2114,2025-02-21 14:13:00,17.73,France,mobile_app,credit_card,935,7,0,9.137330725062968e-06,Low
TXN116732,4167,2025-02-21 14:26:00,24.51,US,web,debit_card,218,5,0,9.137330725062968e-06,Low
TXN113308,1780,2025-02-21 14:43:00,44.18,US,mobile_app,credit_card,878,7,0,9.137330725062968e-06,Low
TXN105018,1154,2025-02-21 15:16:00,20.35,UK,web,gift_card,320,5,0,9.137330725062968e-06,Low
TXN101413,4651,2025-02-21 15:38:00,57.45,UK,mobile_app,credit_card,1213,4,0,9.137330725062968e-06,Low
TXN108198,2374,2025-02-21 16:00:00,39.8,France,web,debit_card,380,5,0,9.137330725062968e-06,Low
TXN101257,3271,2025-02-21 16:05:00,270.81,Germany,web,credit_card,13,4,1,0.9971935494189835,High
TXN116445,4828,2025-02-21 16:07:00,60.07,US,web,credit_card,623,5,0,9.137330725062968e-06,Low
TXN104223,5514,2025-02-21 16:25:00,467.47,UK,in_store,gift_card,1448,2,1,0.9996109885002794,High
TXN106378,5690,2025-02-21 16:32:00,19.06,UK,mobile_app,debit_card,1924,5,0,9.137330725062968e-06,Low
TXN101840,4637,2025-02-21 16:35:00,2208.17,UK,mobile_app,credit_card,375,2,1,0.9996109885002794,High
TXN116418,3033,2025-02-21 16:36:00,60.95,UK,mobile_app,credit_card,880,5,0,9.137330725062968e-06,Low
TXN103096,2100,2025-02-21 16:59:00,120.42,UK,web,debit_card,119,1,0,9.137330725062968e-06,Low
TXN102948,5566,2025-02-21 17:24:00,25.6,France,mobile_app,credit_card,897,1,0,9.137330725062968e-06,Low
TXN118973,5091,2025-02-21 17:28:00,11.39,UK,web,credit_card,1487,2,0,9.137330725062968e-06,Low
TXN108286,4444,2025-02-21 17:31:00,22.1,Brazil,mobile_app,debit_card,1208,5,0,9.137330725062968e-06,Low
TXN117819,4359,2025-02-21 17:32:00,132.71,India,web,gift_card,382,5,0,9.137330725062968e-06,Low
TXN102003,5188,2025-02-21 18:04:00,72.37,India,web,debit_card,773,2,0,9.137330725062968e-06,Low
TXN111764,3091,2025-02-21 18:18:00,41.26,Germany,mobile_app,gift_card,666,5,0,9.137330725062968e-06,Low
TXN106177,2494,2025-02-21 18:38:00,61.36,UK,web,paypal,1724,2,0,9.137330725062968e-06,Low
TXN102663,4159,2025-02-21 19:12:00,113.58,US,web,paypal,1451,4,0,9.137330725062968e-06,Low
TXN100860,1540,2025-02-21 19:25:00,23.2,UK,web,debit_card,1043,7,0,9.137330725062968e-06,Low
TXN102183,1813,2025-02-21 19:30:00,52.38,Romania,web,paypal,1899,5,0,9.137330725062968e-06,Low
TXN119429,2520,2025-02-21 19:33:00,50.11,UK,mobile_app,credit_card,747,5,0,9.137330725062968e-06,Low
TXN105024,3665,2025-02-21 19:42:00,21.17,UK,web,debit_card,610,5,0,9.137330725062968e-06,Low
TXN103325,3626,2025-02-21 19:55:00,116.55,US,web,bank_transfer,59,3,0,9.137330725062968e-06,Low
TXN118131,3842,2025-02-21 20:18:00,45.31,UK,mobile_app,gift_card,586,6,0,9.137330725062968e-06,Low
TXN114496,3050,2025-02-21 20:30:00,36.69,India,web,credit_card,1748,6,0,9.137330725062968e-06,Low
TXN106748,4491,2025-02-21 20:41:00,54.86,UK,mobile_app,credit_card,1247,6,0,9.137330725062968e-06,Low
TXN104171,4535,2025-02-21 20:51:00,101.71,UK,web,debit_card,1961,2,0,9.137330725062968e-06,Low
TXN116261,3026,2025-02-21 21:10:00,12.05,Germany,web,paypal,586,6,0,9.137330725062968e-06,Low
TXN104019,4286,2025-02-21 22:09:00,93.79,France,web,debit_card,1346,5,0,9.137330725062968e-06,Low
TXN102878,2344,2025-02-21 22:20:00,114.39,UK,mobile_app,gift_card,879,4,0,9.137330725062968e-06,Low
TXN112051,1708,2025-02-21 22:21:00,20.0,Romania,web,paypal,126,7,0,9.137330725062968e-06,Low
TXN107017,3912,2025-02-21 22:26:00,21.52,UK,web,credit_card,116,5,0,9.137330725062968e-06,Low
TXN115280,5197,2025-02-21 22:37:00,71.43,UK,mobile_app,debit_card,1448,3,0,9.137330725062968e-06,Low
TXN107067,4884,2025-02-21 23:41:00,74.22,France,web,credit_card,1369,5,0,9.137330725062968e-06,Low
TXN106355,3947,2025-02-22 00:20:00,11.16,UK,web,debit_card,427,2,0,9.137330725062968e-06,Low
TXN105949,3476,2025-02-22 00:36:00,80.44,India,web,bank_transfer,1547,1,0,9.137330725062968e-06,Low
TXN103747,4669,2025-02-22 01:09:00,41.53,US,web,paypal,562,7,0,9.137330725062968e-06,Low
TXN112004,5033,2025-02-22 02:45:00,53.72,France,in_store,credit_card,320,4,0,9.137330725062968e-06,Low
TXN114404,3495,2025-02-22 03:00:00,42.63,US,web,credit_card,545,3,0,9.137330725062968e-06,Low
TXN110444,3116,2025-02-22 03:19:00,25.16,US,mobile_app,bank_transfer,967,6,0,9.137330725062968e-06,Low
TXN115069,2894,2025-02-22 03:22:00,170.6,India,mobile_app,bank_transfer,1882,3,0,9.137330725062968e-06,Low
TXN102401,4306,2025-02-22 03:32:00,33.83,US,mobile_app,bank_transfer,446,6,0,9.137330725062968e-06,Low
TXN105891,1557,2025-02-22 04:10:00,43.54,Germany,web,debit_card,1439,4,0,9.137330725062968e-06,Low
TXN113287,2125,2025-02-22 04:16:00,73.76,UK,web,credit_card,844,7,0,9.137330725062968e-06,Low
TXN100946,4424,2025-02-22 04:22:00,57.14,US,mobile_app,paypal,1416,4,0,9.137330725062968e-06,Low
TXN107806,5324,2025-02-22 06:07:00,113.44,Germany,in_store,paypal,1440,1,0,9.137330725062968e-06,Low
TXN118191,5668,2025-02-22 08:24:00,65.16,France,web,credit_card,525,6,0,9.137330725062968e-06,Low
TXN112027,4831,2025-02-22 08:38:00,102.91,India,mobile_app,paypal,965,5,0,9.137330725062968e-06,Low
TXN104054,1250,2025-02-22 08:44:00,67.61,France,web,credit_card,360,5,0,9.137330725062968e-06,Low
TXN117720,3986,2025-02-22 08:47:00,1111.33,US,mobile_app,gift_card,1708,4,1,0.9996109885002794,High
TXN105528,3349,2025-02-22 08:55:00,61.02,UK,web,debit_card,1082,5,0,9.137330725062968e-06,Low
TXN104220,3168,2025-02-22 09:01:00,34.16,US,web,credit_card,150,1,0,9.137330725062968e-06,Low
TXN112346,3655,2025-02-22 09:43:00,21.15,UK,mobile_app,credit_card,396,2,0,9.137330725062968e-06,Low
TXN119822,4413,2025-02-22 11:21:00,84.44,UK,web,gift_card,1285,5,0,9.137330725062968e-06,Low
TXN114659,3570,2025-02-22 11:33:00,38.36,Germany,web,paypal,1597,2,0,9.137330725062968e-06,Low
TXN115412,1331,2025-02-22 11:44:00,25.58,India,web,credit_card,1766,3,0,9.137330725062968e-06,Low
TXN111031,4517,2025-02-22 12:19:00,45.8,UK,web,debit_card,615,4,0,9.137330725062968e-06,Low
TXN107458,5679,2025-02-22 13:36:00,66.83,US,web,credit_card,1513,4,0,9.137330725062968e-06,Low
TXN113737,2767,2025-02-22 14:13:00,45.72,US,mobile_app,credit_card,703,2,0,9.137330725062968e-06,Low
TXN118394,2378,2025-02-22 15:40:00,50.92,Brazil,web,credit_card,223,4,0,9.137330725062968e-06,Low
TXN100611,4715,2025-02-22 17:37:00,97.25,Germany,web,paypal,1514,2,0,9.137330725062968e-06,Low
TXN105060,1813,2025-02-22 18:43:00,56.86,Romania,web,credit_card,1201,3,0,9.137330725062968e-06,Low
TXN104786,3179,2025-02-22 19:01:00,92.04,UK,mobile_app,debit_card,1735,3,0,9.137330725062968e-06,Low
TXN107277,5713,2025-02-22 19:09:00,119.96,Brazil,web,credit_card,1195,2,0,9.137330725062968e-06,Low
TXN108103,2931,2025-02-22 20:10:00,24.13,US,web,credit_card,215,2,0,9.137330725062968e-06,Low
TXN115611,2774,2025-02-22 20:23:00,41.26,US,mobile_app,paypal,55,5,0,9.137330725062968e-06,Low
TXN115759,1859,2025-02-22 20:36:00,47.91,UK,mobile_app,credit_card,451,4,0,9.137330725062968e-06,Low
TXN109319,4933,2025-02-22 21:19:00,26.01,Germany,in_store,paypal,1324,5,0,9.137330725062968e-06,Low
TXN108710,4990,2025-02-22 21:25:00,2.05,Brazil,web,bank_transfer,191,3,0,9.137330725062968e-06,Low
TXN107491,5371,2025-02-22 21:31:00,62.51,UK,mobile_app,credit_card,488,7,0,9.137330725062968e-06,Low
TXN112096,5626,2025-02-22 22:36:00,103.47,US,web,credit_card,1959,4,0,9.137330725062968e-06,Low
TXN100888,3639,2025-02-22 23:27:00,16.76,Brazil,web,debit_card,16,7,0,9.137330725062968e-06,Low
TXN115720,5432,2025-02-22 23:34:00,66.28,UK,web,debit_card,1938,1,0,9.137330725062968e-06,Low
TXN104669,4892,2025-02-22 23:54:00,63.97,UK,mobile_app,bank_transfer,781,6,0,9.137330725062968e-06,Low
TXN101109,5127,2025-02-23 00:01:00,520.65,Germany,mobile_app,credit_card,868,2,1,0.9996109866835092,High
TXN106521,4951,2025-02-23 00:12:00,91.32,Germany,web,credit_card,1336,7,0,9.137330725062968e-06,Low
TXN102266,2163,2025-02-23 01:25:00,92.46,France,mobile_app,paypal,1832,2,0,9.137330725062968e-06,Low
TXN102580,1519,2025-02-23 02:31:00,56.27,UK,mobile_app,debit_card,499,2,0,9.137330725062968e-06,Low
TXN100025,3733,2025-02-23 02:39:00,5.15,UK,web,debit_card,1816,2,0,9.137330725062968e-06,Low
TXN115434,3998,2025-02-23 03:21:00,54.48,Nigeria,web,bank_transfer,315,5,0,9.137330725062968e-06,Low
TXN118642,2318,2025-02-23 03:31:00,11.72,US,mobile_app,paypal,54,6,0,9.137330725062968e-06,Low
TXN108692,5175,2025-02-23 03:44:00,7.58,UK,mobile_app,debit_card,1081,6,0,9.137330725062968e-06,Low
TXN102760,5562,2025-02-23 03:52:00,92.76,Germany,mobile_app,credit_card,1781,6,0,9.137330725062968e-06,Low
TXN103595,5517,2025-02-23 03:53:00,41.72,France,web,credit_card,131,4,0,9.137330725062968e-06,Low
TXN118299,2644,2025-02-23 03:55:00,45.64,UK,mobile_app,debit_card,1040,6,0,9.137330725062968e-06,Low
TXN113016,2156,2025-02-23 03:55:00,38.71,UK,web,gift_card,1975,6,0,9.137330725062968e-06,Low
TXN107021,2202,2025-02-23 04:00:00,22.72,UK,web,credit_card,469,2,0,9.137330725062968e-06,Low
TXN116313,1448,2025-02-23 04:16:00,48.46,Germany,web,gift_card,145,5,0,9.137330725062968e-06,Low
TXN114354,1171,2025-02-23 04:18:00,37.32,US,web,bank_transfer,731,7,0,9.137330725062968e-06,Low
TXN109922,3886,2025-02-23 05:31:00,8.98,UK,web,debit_card,1071,1,0,9.137330725062968e-06,Low
TXN116494,2859,2025-02-23 05:33:00,15.43,Germany,web,credit_card,929,4,0,9.137330725062968e-06,Low
TXN119697,3671,2025-02-23 06:13:00,59.23,US,web,credit_card,1011,1,0,9.137330725062968e-06,Low
TXN110476,5272,2025-02-23 06:26:00,42.33,Germany,mobile_app,credit_card,539,4,0,9.137330725062968e-06,Low
TXN106391,1170,2025-02-23 07:35:00,58.86,India,in_store,credit_card,376,6,0,9.137330725062968e-06,Low
TXN113689,3371,2025-02-23 07:47:00,43.03,UK,web,paypal,1755,3,0,9.137330725062968e-06,Low
TXN118626,1635,2025-02-23 08:10:00,44.6,India,web,gift_card,305,5,0,9.137330725062968e-06,Low
TXN116403,3629,2025-02-23 08:14:00,34.45,Germany,web,debit_card,130,6,0,9.137330725062968e-06,Low
TXN115888,3783,2025-02-23 09:22:00,13.21,Brazil,mobile_app,debit_card,454,6,0,9.137330725062968e-06,Low
TXN100749,4855,2025-02-23 09:24:00,142.09,India,mobile_app,gift_card,553,2,0,9.137330725062968e-06,Low
TXN116040,2058,2025-02-23 11:16:00,69.53,Nigeria,web,paypal,1120,1,0,9.137330725062968e-06,Low
TXN116258,5618,2025-02-23 11:16:00,34.63,France,mobile_app,debit_card,1524,7,0,9.137330725062968e-06,Low
TXN111805,3236,2025-02-23 11:39:00,177.8,UK,web,credit_card,554,3,0,9.137330725062968e-06,Low
TXN107810,2638,2025-02-23 12:16:00,66.59,US,web,debit_card,1972,4,0,9.137330725062968e-06,Low
TXN114985,2321,2025-02-23 12:45:00,54.57,Germany,web,debit_card,1653,7,0,9.137330725062968e-06,Low
TXN109338,5482,2025-02-23 13:14:00,21.71,Brazil,web,bank_transfer,1024,1,0,9.137330725062968e-06,Low
TXN118150,5263,2025-02-23 13:45:00,8.88,France,mobile_app,credit_card,165,5,0,9.137330725062968e-06,Low
TXN119981,1076,2025-02-23 13:56:00,74.54,UK,mobile_app,paypal,45,3,0,9.137330725062968e-06,Low
TXN106267,1314,2025-02-23 14:02:00,19.75,US,mobile_app,debit_card,488,7,0,9.137330725062968e-06,Low
TXN117505,2805,2025-02-23 15:13:00,3.89,UK,web,paypal,922,7,0,9.137330725062968e-06,Low
TXN101652,1418,2025-02-23 15:43:00,159.51,Brazil,web,gift_card,1998,1,0,9.137330725062968e-06,Low
TXN106490,3841,2025-02-23 15:49:00,30.72,US,mobile_app,paypal,799,5,0,9.137330725062968e-06,Low
TXN119733,3015,2025-02-23 15:57:00,61.35,UK,web,gift_card,794,4,0,9.137330725062968e-06,Low
TXN113453,1206,2025-02-23 17:36:00,48.89,France,web,paypal,1776,7,0,9.137330725062968e-06,Low
TXN101567,5549,2025-02-23 17:37:00,41.01,Nigeria,mobile_app,paypal,1906,6,0,9.137330725062968e-06,Low
TXN104917,4266,2025-02-23 17:56:00,17.56,US,mobile_app,credit_card,258,4,0,9.137330725062968e-06,Low
TXN114926,4470,2025-02-23 18:33:00,89.78,UK,web,gift_card,272,2,0,9.137330725062968e-06,Low
TXN110823,5779,2025-02-23 19:00:00,45.42,UK,mobile_app,debit_card,589,1,0,9.137330725062968e-06,Low
TXN112352,4890,2025-02-23 19:05:00,35.34,UK,web,gift_card,767,1,0,9.137330725062968e-06,Low
TXN112112,1579,2025-02-23 19:59:00,26.77,UK,web,credit_card,100,4,0,9.137330725062968e-06,Low
TXN104227,2881,2025-02-23 20:32:00,19.37,France,mobile_app,credit_card,650,2,0,9.137330725062968e-06,Low
TXN105052,1691,2025-02-23 20:54:00,74.44,France,mobile_app,paypal,1831,5,0,9.137330725062968e-06,Low
TXN100047,3703,2025-02-23 21:02:00,22.87,UK,mobile_app,credit_card,471,1,0,9.137330725062968e-06,Low
TXN119905,1597,2025-02-23 21:34:00,108.76,India,mobile_app,gift_card,1995,1,0,9.137330725062968e-06,Low
TXN114623,3849,2025-02-23 22:34:00,113.54,Germany,mobile_app,credit_card,179,1,0,9.137330725062968e-06,Low
TXN118376,2112,2025-02-23 22:46:00,33.91,Brazil,web,credit_card,90,4,0,9.137330725062968e-06,Low
TXN111344,5608,2025-02-23 23:03:00,2.52,Romania,mobile_app,debit_card,575,1,0,9.137330725062968e-06,Low
TXN110441,4146,2025-02-23 23:31:00,67.52,Germany,web,credit_card,1438,3,0,9.137330725062968e-06,Low
TXN101555,5804,2025-02-23 23:35:00,20.71,UK,web,gift_card,551,6,0,9.137330725062968e-06,Low
TXN105641,1534,2025-02-24 00:01:00,62.99,Germany,mobile_app,credit_card,108,5,0,9.137330725062968e-06,Low
TXN106906,2314,2025-02-24 00:07:00,35.57,Nigeria,web,credit_card,1075,4,0,9.137330725062968e-06,Low
TXN100916,4227,2025-02-24 00:25:00,46.55,US,web,debit_card,1589,2,0,9.137330725062968e-06,Low
TXN117586,1669,2025-02-24 00:42:00,73.55,UK,web,debit_card,818,7,0,9.137330725062968e-06,Low
TXN101225,5860,2025-02-24 01:34:00,953.21,Romania,web,debit_card,7,4,1,0.9997615797451403,High
TXN112339,3955,2025-02-24 01:41:00,80.59,US,mobile_app,credit_card,1309,4,0,9.137330725062968e-06,Low
TXN113389,3126,2025-02-24 01:45:00,101.76,Nigeria,in_store,paypal,646,7,0,9.137330725062968e-06,Low
TXN111563,2911,2025-02-24 02:25:00,6.93,India,web,credit_card,122,5,0,9.137330725062968e-06,Low
TXN116876,2643,2025-02-24 02:38:00,53.71,Germany,mobile_app,debit_card,1016,7,0,9.137330725062968e-06,Low
TXN102891,4646,2025-02-24 03:30:00,49.95,UK,web,paypal,524,2,0,9.137330725062968e-06,Low
TXN115051,1628,2025-02-24 03:34:00,43.01,France,web,gift_card,861,5,0,9.137330725062968e-06,Low
TXN104999,3131,2025-02-24 04:23:00,109.29,UK,mobile_app,paypal,369,6,0,9.137330725062968e-06,Low
TXN106224,5654,2025-02-24 05:42:00,21.81,Brazil,mobile_app,credit_card,895,6,0,9.137330725062968e-06,Low
TXN101391,3124,2025-02-24 05:50:00,84.63,US,mobile_app,credit_card,1502,5,0,9.137330725062968e-06,Low
TXN108123,5934,2025-02-24 06:34:00,13.8,UK,mobile_app,credit_card,1839,1,0,9.137330725062968e-06,Low
TXN117962,4065,2025-02-24 07:11:00,88.98,France,in_store,credit_card,803,4,0,9.137330725062968e-06,Low
TXN106494,1627,2025-02-24 07:43:00,164.5,Romania,in_store,debit_card,1080,7,0,9.137330725062968e-06,Low
TXN115568,4735,2025-02-24 07:54:00,15.01,UK,web,credit_card,281,7,0,9.137330725062968e-06,Low
TXN118938,4050,2025-02-24 07:59:00,40.05,France,mobile_app,paypal,1092,7,0,9.137330725062968e-06,Low
TXN106133,3974,2025-02-24 09:40:00,15.92,France,web,debit_card,131,2,0,9.137330725062968e-06,Low
TXN116980,1893,2025-02-24 10:21:00,13.74,Germany,web,credit_card,1076,2,0,9.137330725062968e-06,Low
TXN118934,5259,2025-02-24 10:30:00,12.78,US,web,paypal,730,6,0,9.137330725062968e-06,Low
TXN101604,2021,2025-02-24 10:35:00,10.85,India,in_store,paypal,110,5,0,9.137330725062968e-06,Low
TXN117491,2145,2025-02-24 10:46:00,4.87,US,mobile_app,credit_card,1092,7,0,9.137330725062968e-06,Low
TXN115442,5011,2025-02-24 11:37:00,63.53,Brazil,web,credit_card,1714,3,0,9.137330725062968e-06,Low
